,ID_SEDE,NOMBRE_SEDE,DIRECCION
1500,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1501,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1502,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1503,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1504,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1505,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1506,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1507,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1508,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1509,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1510,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1511,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1512,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1513,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1514,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1515,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1516,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1517,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1518,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1519,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1520,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1521,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1522,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1523,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1524,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1525,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1526,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1527,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1528,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1529,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1530,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1531,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1532,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1533,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1534,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1535,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1536,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1537,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1538,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1539,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1540,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1541,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1542,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1543,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1544,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1545,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1546,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1547,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1548,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1549,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1550,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1551,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1552,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1553,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1554,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1555,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1556,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1557,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1558,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1559,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1560,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1561,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1562,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1563,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1564,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1565,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1566,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1567,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1568,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1569,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1570,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1571,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1572,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1573,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1574,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1575,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1576,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1577,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1578,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1579,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1580,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1581,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1582,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1583,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1584,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1585,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1586,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1587,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1588,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1589,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1590,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1591,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1592,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1593,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1594,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1595,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1596,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1597,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1598,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1599,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1600,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1601,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1602,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1603,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1604,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1605,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1606,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1607,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1608,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1609,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1610,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1611,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1612,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1613,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1614,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1615,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1616,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1617,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1618,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1619,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1620,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1621,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1622,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1623,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1624,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1625,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1626,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1627,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1628,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1629,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1630,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1631,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1632,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1633,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1634,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1635,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1636,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1637,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1638,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1639,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1640,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1641,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1642,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1643,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1644,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1645,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1646,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1647,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1648,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1649,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1650,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1651,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1652,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1653,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1654,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1655,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1656,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1657,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1658,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1659,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1660,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1661,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1662,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1663,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1664,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1665,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1666,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1667,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1668,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1669,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1670,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1671,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1672,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1673,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1674,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1675,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1676,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1677,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1678,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1679,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1680,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1681,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1682,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1683,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1684,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1685,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1686,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1687,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1688,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1689,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1690,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1691,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1692,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1693,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1694,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1695,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1696,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1697,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1698,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1699,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1700,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1701,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1702,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1703,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1704,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1705,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1706,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1707,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1708,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1709,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1710,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1711,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1712,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1713,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1714,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1715,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1716,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1717,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1718,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1719,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1720,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1721,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1722,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1723,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1724,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1725,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1726,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1727,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1728,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1729,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1730,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1731,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1732,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1733,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1734,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1735,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1736,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1737,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1738,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1739,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1740,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1741,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1742,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1743,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1744,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1745,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1746,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1747,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1748,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1749,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1750,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1751,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1752,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1753,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
1754,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1755,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
1756,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1757,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1758,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1759,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1760,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1761,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
1762,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
1763,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
1764,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
