,ID_MUNICIPIO,NOMBRE_MUNICIPIO,ID_ESTADO
4309,1681,PUEBLA,21
4310,1681,PUEBLA,21
4311,1681,PUEBLA,21
4312,1681,PUEBLA,21
4313,1681,PUEBLA,21
4314,1542,TEOTITLµN DE FLORES MAGàN,20
4315,1681,PUEBLA,21
4316,2031,HUAMANTLA,29
4317,1681,PUEBLA,21
4318,1681,PUEBLA,21
4319,1681,PUEBLA,21
4320,1681,PUEBLA,21
4321,1681,PUEBLA,21
4322,1681,PUEBLA,21
4323,1681,PUEBLA,21
4324,1681,PUEBLA,21
4325,1681,PUEBLA,21
4326,1681,PUEBLA,21
4327,1681,PUEBLA,21
4328,1681,PUEBLA,21
4329,1681,PUEBLA,21
4330,1681,PUEBLA,21
4331,1681,PUEBLA,21
4332,1627,DOMINGO ARENAS,21
4333,1681,PUEBLA,21
4334,1681,PUEBLA,21
4335,1681,PUEBLA,21
4336,2060,XICOHTZINCO,29
4337,1681,PUEBLA,21
4338,1681,PUEBLA,21
4339,1627,DOMINGO ARENAS,21
4340,1681,PUEBLA,21
4341,1681,PUEBLA,21
4342,713,NEZAHUALCàYOTL,15
4343,2050,TETLATLAHUCA,29
4344,2051,TLAXCALA,29
4345,1681,PUEBLA,21
4346,1652,IZéCAR DE MATAMOROS,21
4347,833,MORELIA,16
4348,154,REFORMA,7
4349,2041,NATÖVITAS,29
4350,1618,CHIETLA,21
4351,1582,AMOZOC,21
4352,1681,PUEBLA,21
4353,1681,PUEBLA,21
4354,1681,PUEBLA,21
4355,395,CHILPANCINGO DE LOS BRAVO,12
4356,1681,PUEBLA,21
4357,1744,TLACOTEPEC DE BENITO JUµREZ,21
4358,1681,PUEBLA,21
4359,1681,PUEBLA,21
4360,1681,PUEBLA,21
4361,1064,OAXACA DE JUµREZ,20
4362,1681,PUEBLA,21
4363,367,ACAPULCO DE JUµREZ,12
4364,278,BENITO JUµREZ,9
4365,1681,PUEBLA,21
4366,2031,HUAMANTLA,29
4367,1681,PUEBLA,21
4368,1681,PUEBLA,21
4369,1681,PUEBLA,21
4370,1681,PUEBLA,21
4371,1681,PUEBLA,21
4372,1681,PUEBLA,21
4373,1681,PUEBLA,21
4374,1681,PUEBLA,21
4375,1681,PUEBLA,21
4376,1681,PUEBLA,21
4377,999,ACATLµN DE PREZ FIGUEROA,20
4378,1681,PUEBLA,21
4379,1681,PUEBLA,21
4380,2031,HUAMANTLA,29
4381,1681,PUEBLA,21
4382,1681,PUEBLA,21
4383,1681,PUEBLA,21
4384,1681,PUEBLA,21
4385,1681,PUEBLA,21
4386,1681,PUEBLA,21
4387,1707,SAN PEDRO CHOLULA,21
4388,1681,PUEBLA,21
4389,1582,AMOZOC,21
4390,1681,PUEBLA,21
4391,1681,PUEBLA,21
4392,1681,PUEBLA,21
4393,1681,PUEBLA,21
4394,1681,PUEBLA,21
4395,1681,PUEBLA,21
4396,1681,PUEBLA,21
4397,1681,PUEBLA,21
4398,1582,AMOZOC,21
4399,1681,PUEBLA,21
4400,1681,PUEBLA,21
4401,1681,PUEBLA,21
4402,1681,PUEBLA,21
4403,1681,PUEBLA,21
4404,1681,PUEBLA,21
4405,1681,PUEBLA,21
4406,1681,PUEBLA,21
4407,1681,PUEBLA,21
4408,1681,PUEBLA,21
4409,1681,PUEBLA,21
4410,1681,PUEBLA,21
4411,1681,PUEBLA,21
4412,1681,PUEBLA,21
4413,1681,PUEBLA,21
4414,1681,PUEBLA,21
4415,1681,PUEBLA,21
4416,1681,PUEBLA,21
4417,1681,PUEBLA,21
4418,1681,PUEBLA,21
4419,1570,ACATLµN,21
4420,1681,PUEBLA,21
4421,1681,PUEBLA,21
4422,1681,PUEBLA,21
4423,1681,PUEBLA,21
4424,1681,PUEBLA,21
4425,1681,PUEBLA,21
4426,1681,PUEBLA,21
4427,1774,ZACAPOAXTLA,21
4428,1681,PUEBLA,21
4429,1681,PUEBLA,21
4430,1681,PUEBLA,21
4431,1681,PUEBLA,21
4432,1681,PUEBLA,21
4433,1681,PUEBLA,21
4434,1681,PUEBLA,21
4435,1681,PUEBLA,21
4436,1681,PUEBLA,21
4437,1681,PUEBLA,21
4438,1681,PUEBLA,21
4439,1681,PUEBLA,21
4440,1681,PUEBLA,21
4441,1681,PUEBLA,21
4442,2028,CHIAUTEMPAN,29
4443,395,CHILPANCINGO DE LOS BRAVO,12
4444,1681,PUEBLA,21
4445,1681,PUEBLA,21
4446,1681,PUEBLA,21
4447,1681,PUEBLA,21
4448,1681,PUEBLA,21
4449,2028,CHIAUTEMPAN,29
4450,1681,PUEBLA,21
4451,1681,PUEBLA,21
4452,1681,PUEBLA,21
4453,1681,PUEBLA,21
4454,1681,PUEBLA,21
4455,1681,PUEBLA,21
4456,395,CHILPANCINGO DE LOS BRAVO,12
4457,1681,PUEBLA,21
4458,1681,PUEBLA,21
4459,1681,PUEBLA,21
4460,1681,PUEBLA,21
4461,1681,PUEBLA,21
4462,1681,PUEBLA,21
4463,1681,PUEBLA,21
4464,1681,PUEBLA,21
4465,1681,PUEBLA,21
4466,1681,PUEBLA,21
4467,1681,PUEBLA,21
4468,1681,PUEBLA,21
4469,1681,PUEBLA,21
4470,1681,PUEBLA,21
4471,1681,PUEBLA,21
4472,1686,SAN ANDRS CHOLULA,21
4473,1681,PUEBLA,21
4474,1681,PUEBLA,21
4475,2047,TEPEYANCO,29
4476,1681,PUEBLA,21
4477,1681,PUEBLA,21
4478,1681,PUEBLA,21
4479,1681,PUEBLA,21
4480,158,SAN CRISTàBAL DE LAS CASAS,7
4481,1681,PUEBLA,21
4482,1681,PUEBLA,21
4483,1686,SAN ANDRS CHOLULA,21
4484,1681,PUEBLA,21
4485,1681,PUEBLA,21
4486,1582,AMOZOC,21
4487,1681,PUEBLA,21
4488,1681,PUEBLA,21
4489,1681,PUEBLA,21
4490,1756,TOCHTEPEC,21
4491,1681,PUEBLA,21
4492,1681,PUEBLA,21
4493,1681,PUEBLA,21
4494,1681,PUEBLA,21
4495,1681,PUEBLA,21
4496,2062,ZACATELCO,29
4497,1681,PUEBLA,21
4498,1568,ACAJETE,21
4499,1681,PUEBLA,21
4500,1681,PUEBLA,21
4501,1681,PUEBLA,21
4502,1681,PUEBLA,21
4503,1681,PUEBLA,21
4504,1681,PUEBLA,21
4505,1681,PUEBLA,21
4506,1681,PUEBLA,21
4507,1681,PUEBLA,21
4508,1681,PUEBLA,21
4509,1681,PUEBLA,21
4510,1681,PUEBLA,21
4511,1681,PUEBLA,21
4512,1681,PUEBLA,21
4513,1681,PUEBLA,21
4514,1681,PUEBLA,21
4515,1681,PUEBLA,21
4516,1681,PUEBLA,21
4517,1681,PUEBLA,21
4518,1681,PUEBLA,21
4519,2060,XICOHTZINCO,29
4520,1681,PUEBLA,21
4521,1681,PUEBLA,21
4522,399,HUAMUXTITLµN,12
4523,2060,XICOHTZINCO,29
4524,1681,PUEBLA,21
4525,1681,PUEBLA,21
4526,1681,PUEBLA,21
4527,1681,PUEBLA,21
4528,1681,PUEBLA,21
4529,1681,PUEBLA,21
4530,1681,PUEBLA,21
4531,1681,PUEBLA,21
4532,1681,PUEBLA,21
4533,1681,PUEBLA,21
4534,1681,PUEBLA,21
4535,1681,PUEBLA,21
4536,1681,PUEBLA,21
4537,1681,PUEBLA,21
4538,1681,PUEBLA,21
4539,1681,PUEBLA,21
4540,1681,PUEBLA,21
4541,1582,AMOZOC,21
4542,1681,PUEBLA,21
4543,1681,PUEBLA,21
4544,1681,PUEBLA,21
4545,1681,PUEBLA,21
4546,1661,LIBRES,21
4547,1036,HEROICA CIUDAD DE HUAJUAPAN DE LEàN,20
4548,279,CUAUHTMOC,9
4549,1681,PUEBLA,21
4550,1681,PUEBLA,21
4551,1681,PUEBLA,21
4552,1681,PUEBLA,21
4553,1681,PUEBLA,21
4554,1681,PUEBLA,21
4555,1673,OCOYUCAN,21
4556,1681,PUEBLA,21
4557,1681,PUEBLA,21
4558,1681,PUEBLA,21
4559,1681,PUEBLA,21
4560,1681,PUEBLA,21
4561,1681,PUEBLA,21
4562,432,TLAPA DE COMONFORT,12
4563,1681,PUEBLA,21
4564,2043,SAN PABLO DEL MONTE,29
4565,1681,PUEBLA,21
4566,1681,PUEBLA,21
4567,1681,PUEBLA,21
4568,1681,PUEBLA,21
4569,1681,PUEBLA,21
4570,1681,PUEBLA,21
4571,1681,PUEBLA,21
4572,1681,PUEBLA,21
4573,1681,PUEBLA,21
4574,1681,PUEBLA,21
4575,1681,PUEBLA,21
4576,1681,PUEBLA,21
4577,1681,PUEBLA,21
4578,1681,PUEBLA,21
4579,1681,PUEBLA,21
4580,1681,PUEBLA,21
4581,899,CUAUTLA,17
4582,1681,PUEBLA,21
4583,2051,TLAXCALA,29
4584,1681,PUEBLA,21
4585,2022,ALTZAYANCA,29
4586,1681,PUEBLA,21
4587,280,MIGUEL HIDALGO,9
4588,1686,SAN ANDRS CHOLULA,21
4589,1681,PUEBLA,21
4590,1681,PUEBLA,21
4591,1608,CUAUTLANCINGO,21
4592,1681,PUEBLA,21
4593,1681,PUEBLA,21
4594,1681,PUEBLA,21
4595,1686,SAN ANDRS CHOLULA,21
4596,1681,PUEBLA,21
4597,1681,PUEBLA,21
4598,1681,PUEBLA,21
4599,1681,PUEBLA,21
4600,1681,PUEBLA,21
4601,1342,SAN SEBASTIµN IXCAPA,20
4602,1681,PUEBLA,21
4603,713,NEZAHUALCàYOTL,15
4604,1681,PUEBLA,21
4605,1681,PUEBLA,21
4606,1681,PUEBLA,21
4607,1681,PUEBLA,21
4608,1681,PUEBLA,21
4609,1681,PUEBLA,21
4610,1681,PUEBLA,21
4611,1681,PUEBLA,21
4612,1681,PUEBLA,21
4613,1681,PUEBLA,21
4614,2088,ALTOTONGA,30
4615,1769,XOCHITLµN DE VICENTE SUµREZ,21
4616,2028,CHIAUTEMPAN,29
4617,1681,PUEBLA,21
4618,1681,PUEBLA,21
4619,1681,PUEBLA,21
4620,1681,PUEBLA,21
4621,1681,PUEBLA,21
4622,2271,VERACRUZ,30
4623,1681,PUEBLA,21
4624,1681,PUEBLA,21
4625,1681,PUEBLA,21
4626,1681,PUEBLA,21
4627,1681,PUEBLA,21
4628,1681,PUEBLA,21
4629,1681,PUEBLA,21
4630,1681,PUEBLA,21
4631,1681,PUEBLA,21
4632,1671,NOPALUCAN,21
4633,1681,PUEBLA,21
4634,280,MIGUEL HIDALGO,9
4635,1681,PUEBLA,21
4636,1681,PUEBLA,21
4637,1681,PUEBLA,21
4638,1681,PUEBLA,21
4639,1641,HUEJOTZINGO,21
4640,1681,PUEBLA,21
4641,1681,PUEBLA,21
4642,1681,PUEBLA,21
4643,1681,PUEBLA,21
4644,1681,PUEBLA,21
4645,1681,PUEBLA,21
4646,1681,PUEBLA,21
4647,1681,PUEBLA,21
4648,1681,PUEBLA,21
4649,1681,PUEBLA,21
4650,1681,PUEBLA,21
4651,1736,TEPEXI DE RODRÖGUEZ,21
4652,1681,PUEBLA,21
4653,1681,PUEBLA,21
4654,1582,AMOZOC,21
4655,1681,PUEBLA,21
4656,1681,PUEBLA,21
4657,1736,TEPEXI DE RODRÖGUEZ,21
4658,1681,PUEBLA,21
4659,1681,PUEBLA,21
4660,1681,PUEBLA,21
4661,1681,PUEBLA,21
4662,1681,PUEBLA,21
4663,412,OMETEPEC,12
4664,1681,PUEBLA,21
4665,1681,PUEBLA,21
4666,1736,TEPEXI DE RODRÖGUEZ,21
4667,1681,PUEBLA,21
4668,1681,PUEBLA,21
4669,1681,PUEBLA,21
4670,1681,PUEBLA,21
4671,1681,PUEBLA,21
4672,1681,PUEBLA,21
4673,1731,TEPEACA,21
4674,1681,PUEBLA,21
4675,1681,PUEBLA,21
4676,1681,PUEBLA,21
4677,2252,TIERRA BLANCA,30
4678,1681,PUEBLA,21
4679,1681,PUEBLA,21
4680,1681,PUEBLA,21
4681,1681,PUEBLA,21
4682,1681,PUEBLA,21
4683,1681,PUEBLA,21
4684,1681,PUEBLA,21
4685,1681,PUEBLA,21
4686,274,µLVARO OBREGàN,9
4687,1681,PUEBLA,21
4688,1681,PUEBLA,21
4689,1681,PUEBLA,21
4690,1681,PUEBLA,21
4691,1681,PUEBLA,21
4692,1681,PUEBLA,21
4693,1681,PUEBLA,21
4694,1681,PUEBLA,21
4695,1681,PUEBLA,21
4696,1681,PUEBLA,21
4697,1736,TEPEXI DE RODRÖGUEZ,21
4698,1731,TEPEACA,21
4699,1681,PUEBLA,21
4700,1681,PUEBLA,21
4701,1731,TEPEACA,21
4702,1681,PUEBLA,21
4703,1697,SAN JUAN ATENCO,21
4704,1681,PUEBLA,21
4705,1681,PUEBLA,21
4706,1681,PUEBLA,21
4707,1681,PUEBLA,21
4708,1681,PUEBLA,21
4709,1568,ACAJETE,21
4710,1681,PUEBLA,21
4711,1681,PUEBLA,21
4712,1681,PUEBLA,21
4713,1681,PUEBLA,21
4714,1681,PUEBLA,21
4715,1681,PUEBLA,21
4716,1681,PUEBLA,21
4717,1681,PUEBLA,21
4718,1681,PUEBLA,21
4719,1681,PUEBLA,21
4720,1681,PUEBLA,21
4721,1681,PUEBLA,21
4722,1681,PUEBLA,21
4723,1681,PUEBLA,21
4724,1681,PUEBLA,21
4725,1681,PUEBLA,21
4726,1681,PUEBLA,21
4727,1681,PUEBLA,21
4728,1707,SAN PEDRO CHOLULA,21
4729,1681,PUEBLA,21
4730,1681,PUEBLA,21
4731,1681,PUEBLA,21
4732,1681,PUEBLA,21
4733,2023,APIZACO,29
4734,2023,APIZACO,29
4735,1681,PUEBLA,21
4736,1681,PUEBLA,21
4737,1681,PUEBLA,21
4738,1671,NOPALUCAN,21
4739,1681,PUEBLA,21
4740,1681,PUEBLA,21
4741,1681,PUEBLA,21
4742,2196,ORIZABA,30
4743,1681,PUEBLA,21
4744,1681,PUEBLA,21
4745,1681,PUEBLA,21
4746,1681,PUEBLA,21
4747,279,CUAUHTMOC,9
4748,274,µLVARO OBREGàN,9
4749,1681,PUEBLA,21
4750,1681,PUEBLA,21
4751,1681,PUEBLA,21
4752,1681,PUEBLA,21
4753,1681,PUEBLA,21
4754,1681,PUEBLA,21
4755,278,BENITO JUµREZ,9
4756,1681,PUEBLA,21
4757,1681,PUEBLA,21
4758,1681,PUEBLA,21
4759,2078,SANTA ISABEL XILOXOXTLA,29
4760,1681,PUEBLA,21
4761,1681,PUEBLA,21
4762,1681,PUEBLA,21
4763,278,BENITO JUµREZ,9
4764,1681,PUEBLA,21
4765,1681,PUEBLA,21
4766,1681,PUEBLA,21
4767,1681,PUEBLA,21
4768,2122,CàRDOBA,30
4769,1681,PUEBLA,21
4770,1681,PUEBLA,21
4771,1681,PUEBLA,21
4772,1681,PUEBLA,21
4773,1681,PUEBLA,21
4774,1681,PUEBLA,21
4775,2051,TLAXCALA,29
4776,1681,PUEBLA,21
4777,1681,PUEBLA,21
4778,1634,GUADALUPE VICTORIA,21
4779,1681,PUEBLA,21
4780,1681,PUEBLA,21
4781,1681,PUEBLA,21
4782,1681,PUEBLA,21
4783,1681,PUEBLA,21
4784,1681,PUEBLA,21
4785,1681,PUEBLA,21
4786,2043,SAN PABLO DEL MONTE,29
4787,1681,PUEBLA,21
4788,1681,PUEBLA,21
4789,1681,PUEBLA,21
4790,394,CHILAPA DE µLVAREZ,12
4791,1681,PUEBLA,21
4792,1681,PUEBLA,21
4793,1681,PUEBLA,21
4794,1681,PUEBLA,21
4795,1681,PUEBLA,21
4796,2051,TLAXCALA,29
4797,1681,PUEBLA,21
4798,1681,PUEBLA,21
4799,1681,PUEBLA,21
4800,1681,PUEBLA,21
4801,1681,PUEBLA,21
4802,1681,PUEBLA,21
4803,1681,PUEBLA,21
4804,1681,PUEBLA,21
4805,1681,PUEBLA,21
4806,1681,PUEBLA,21
4807,1681,PUEBLA,21
4808,2122,CàRDOBA,30
4809,1681,PUEBLA,21
4810,1681,PUEBLA,21
4811,1684,RAFAEL LARA GRAJALES,21
4812,1736,TEPEXI DE RODRÖGUEZ,21
4813,1681,PUEBLA,21
4814,1681,PUEBLA,21
4815,1681,PUEBLA,21
4816,1681,PUEBLA,21
4817,1681,PUEBLA,21
4818,1681,PUEBLA,21
4819,1681,PUEBLA,21
4820,1681,PUEBLA,21
4821,1681,PUEBLA,21
4822,1632,GENERAL FELIPE µNGELES,21
4823,1681,PUEBLA,21
4824,1681,PUEBLA,21
4825,1681,PUEBLA,21
4826,1681,PUEBLA,21
4827,1681,PUEBLA,21
4828,1681,PUEBLA,21
4829,1641,HUEJOTZINGO,21
4830,1681,PUEBLA,21
4831,1681,PUEBLA,21
4832,2042,PANOTLA,29
4833,2043,SAN PABLO DEL MONTE,29
4834,1681,PUEBLA,21
4835,1681,PUEBLA,21
4836,1681,PUEBLA,21
4837,1681,PUEBLA,21
4838,1681,PUEBLA,21
4839,1681,PUEBLA,21
4840,1681,PUEBLA,21
4841,2051,TLAXCALA,29
4842,1681,PUEBLA,21
4843,1681,PUEBLA,21
4844,1681,PUEBLA,21
4845,1681,PUEBLA,21
4846,1681,PUEBLA,21
4847,1681,PUEBLA,21
4848,1681,PUEBLA,21
4849,1681,PUEBLA,21
4850,1681,PUEBLA,21
4851,1681,PUEBLA,21
4852,1681,PUEBLA,21
4853,1681,PUEBLA,21
4854,1681,PUEBLA,21
4855,1681,PUEBLA,21
4856,1681,PUEBLA,21
4857,1681,PUEBLA,21
4858,1681,PUEBLA,21
4859,1681,PUEBLA,21
4860,900,CUERNAVACA,17
4861,1681,PUEBLA,21
4862,1681,PUEBLA,21
4863,1641,HUEJOTZINGO,21
4864,1681,PUEBLA,21
4865,1681,PUEBLA,21
4866,1681,PUEBLA,21
4867,1681,PUEBLA,21
4868,1681,PUEBLA,21
4869,1681,PUEBLA,21
4870,1681,PUEBLA,21
4871,1681,PUEBLA,21
4872,1681,PUEBLA,21
4873,1681,PUEBLA,21
4874,1681,PUEBLA,21
4875,1731,TEPEACA,21
4876,2043,SAN PABLO DEL MONTE,29
4877,1681,PUEBLA,21
4878,1731,TEPEACA,21
4879,1681,PUEBLA,21
4880,1681,PUEBLA,21
4881,1681,PUEBLA,21
4882,1681,PUEBLA,21
4883,1681,PUEBLA,21
4884,1681,PUEBLA,21
4885,1681,PUEBLA,21
4886,1681,PUEBLA,21
4887,1681,PUEBLA,21
4888,1681,PUEBLA,21
4889,1681,PUEBLA,21
4890,1681,PUEBLA,21
4891,1681,PUEBLA,21
4892,1681,PUEBLA,21
4893,1681,PUEBLA,21
4894,1681,PUEBLA,21
4895,1686,SAN ANDRS CHOLULA,21
4896,1608,CUAUTLANCINGO,21
4897,1681,PUEBLA,21
4898,1681,PUEBLA,21
4899,1681,PUEBLA,21
4900,1681,PUEBLA,21
4901,1681,PUEBLA,21
4902,1681,PUEBLA,21
4903,1681,PUEBLA,21
4904,1681,PUEBLA,21
4905,1681,PUEBLA,21
4906,1681,PUEBLA,21
4907,2051,TLAXCALA,29
4908,1681,PUEBLA,21
4909,1681,PUEBLA,21
4910,1681,PUEBLA,21
4911,1681,PUEBLA,21
4912,1681,PUEBLA,21
4913,1681,PUEBLA,21
4914,1681,PUEBLA,21
4915,1681,PUEBLA,21
4916,1681,PUEBLA,21
4917,1681,PUEBLA,21
4918,1681,PUEBLA,21
4919,1681,PUEBLA,21
4920,1681,PUEBLA,21
4921,1681,PUEBLA,21
4922,1681,PUEBLA,21
4923,1681,PUEBLA,21
4924,1681,PUEBLA,21
4925,1681,PUEBLA,21
4926,1681,PUEBLA,21
4927,1681,PUEBLA,21
4928,1681,PUEBLA,21
4929,1681,PUEBLA,21
4930,1671,NOPALUCAN,21
4931,1641,HUEJOTZINGO,21
4932,1681,PUEBLA,21
4933,1681,PUEBLA,21
4934,1681,PUEBLA,21
4935,1681,PUEBLA,21
4936,1681,PUEBLA,21
4937,1681,PUEBLA,21
4938,1681,PUEBLA,21
4939,2062,ZACATELCO,29
4940,1681,PUEBLA,21
4941,1681,PUEBLA,21
4942,1681,PUEBLA,21
4943,1681,PUEBLA,21
4944,1681,PUEBLA,21
4945,1681,PUEBLA,21
4946,1681,PUEBLA,21
4947,1681,PUEBLA,21
4948,1681,PUEBLA,21
4949,1681,PUEBLA,21
4950,1699,SAN MARTÖN TEXMELUCAN,21
4951,1721,TECAMACHALCO,21
4952,2023,APIZACO,29
4953,1681,PUEBLA,21
4954,278,BENITO JUµREZ,9
4955,1681,PUEBLA,21
4956,1681,PUEBLA,21
4957,1681,PUEBLA,21
4958,1681,PUEBLA,21
4959,2028,CHIAUTEMPAN,29
4960,1681,PUEBLA,21
4961,1681,PUEBLA,21
4962,1686,SAN ANDRS CHOLULA,21
4963,1681,PUEBLA,21
4964,1681,PUEBLA,21
4965,1710,SAN SALVADOR EL VERDE,21
4966,2051,TLAXCALA,29
4967,1681,PUEBLA,21
4968,1681,PUEBLA,21
4969,1681,PUEBLA,21
4970,1686,SAN ANDRS CHOLULA,21
4971,1681,PUEBLA,21
4972,1681,PUEBLA,21
4973,1681,PUEBLA,21
4974,1681,PUEBLA,21
4975,1681,PUEBLA,21
4976,1681,PUEBLA,21
4977,1681,PUEBLA,21
4978,1671,NOPALUCAN,21
4979,2043,SAN PABLO DEL MONTE,29
4980,1681,PUEBLA,21
4981,1681,PUEBLA,21
4982,1681,PUEBLA,21
4983,1681,PUEBLA,21
4984,1681,PUEBLA,21
4985,1758,TULCINGO,21
4986,2023,APIZACO,29
4987,1681,PUEBLA,21
4988,1686,SAN ANDRS CHOLULA,21
4989,1681,PUEBLA,21
4990,1681,PUEBLA,21
4991,1681,PUEBLA,21
4992,1681,PUEBLA,21
4993,1681,PUEBLA,21
4994,1681,PUEBLA,21
4995,1681,PUEBLA,21
4996,1681,PUEBLA,21
4997,1681,PUEBLA,21
4998,1681,PUEBLA,21
4999,1681,PUEBLA,21
5000,1681,PUEBLA,21
5001,1681,PUEBLA,21
5002,1681,PUEBLA,21
5003,1681,PUEBLA,21
5004,1568,ACAJETE,21
5005,1681,PUEBLA,21
5006,1681,PUEBLA,21
5007,1681,PUEBLA,21
5008,2060,XICOHTZINCO,29
5009,1681,PUEBLA,21
5010,1681,PUEBLA,21
5011,1681,PUEBLA,21
5012,1681,PUEBLA,21
5013,1608,CUAUTLANCINGO,21
5014,1681,PUEBLA,21
5015,1681,PUEBLA,21
5016,1681,PUEBLA,21
5017,1681,PUEBLA,21
5018,1681,PUEBLA,21
5019,1681,PUEBLA,21
5020,1681,PUEBLA,21
5021,1681,PUEBLA,21
5022,1681,PUEBLA,21
5023,1681,PUEBLA,21
5024,1681,PUEBLA,21
5025,1608,CUAUTLANCINGO,21
5026,2043,SAN PABLO DEL MONTE,29
5027,1614,CHIAUTLA,21
5028,1681,PUEBLA,21
5029,1720,TECALI DE HERRERA,21
5030,2051,TLAXCALA,29
5031,2088,ALTOTONGA,30
5032,1681,PUEBLA,21
5033,1681,PUEBLA,21
5034,1681,PUEBLA,21
5035,1681,PUEBLA,21
5036,1681,PUEBLA,21
5037,1648,IXCAMILPA DE GUERRERO,21
5038,1681,PUEBLA,21
5039,395,CHILPANCINGO DE LOS BRAVO,12
5040,395,CHILPANCINGO DE LOS BRAVO,12
5041,401,IGUALA DE LA INDEPENDENCIA,12
5042,1681,PUEBLA,21
5043,1725,TENAMPULCO,21
5044,1731,TEPEACA,21
5045,1681,PUEBLA,21
5046,1681,PUEBLA,21
5047,1681,PUEBLA,21
5048,1681,PUEBLA,21
5049,1681,PUEBLA,21
5050,1681,PUEBLA,21
5051,1681,PUEBLA,21
5052,1681,PUEBLA,21
5053,1681,PUEBLA,21
5054,1681,PUEBLA,21
5055,1681,PUEBLA,21
5056,2036,CONTLA DE JUAN CUAMATZI,29
5057,2022,ALTZAYANCA,29
5058,2022,ALTZAYANCA,29
5059,1681,PUEBLA,21
5060,1681,PUEBLA,21
5061,1681,PUEBLA,21
5062,1681,PUEBLA,21
5063,1681,PUEBLA,21
5064,1681,PUEBLA,21
5065,1681,PUEBLA,21
5066,1681,PUEBLA,21
5067,401,IGUALA DE LA INDEPENDENCIA,12
5068,1681,PUEBLA,21
5069,1681,PUEBLA,21
5070,2051,TLAXCALA,29
5071,1681,PUEBLA,21
5072,1681,PUEBLA,21
5073,1681,PUEBLA,21
5074,1681,PUEBLA,21
5075,1681,PUEBLA,21
5076,1681,PUEBLA,21
5077,1681,PUEBLA,21
5078,1681,PUEBLA,21
5079,1681,PUEBLA,21
5080,1681,PUEBLA,21
5081,1681,PUEBLA,21
5082,1658,JUAN GALINDO,21
5083,1681,PUEBLA,21
5084,1681,PUEBLA,21
5085,1681,PUEBLA,21
5086,1681,PUEBLA,21
5087,1681,PUEBLA,21
5088,1681,PUEBLA,21
5089,1681,PUEBLA,21
5090,1681,PUEBLA,21
5091,2202,PAPANTLA,30
5092,1681,PUEBLA,21
5093,1681,PUEBLA,21
5094,271,IZTAPALAPA,9
5095,1681,PUEBLA,21
5096,1838,SAN LUIS POTOSÖ,24
5097,1681,PUEBLA,21
5098,1681,PUEBLA,21
5099,1707,SAN PEDRO CHOLULA,21
5100,1681,PUEBLA,21
5101,1681,PUEBLA,21
5102,1681,PUEBLA,21
5103,1681,PUEBLA,21
5104,1681,PUEBLA,21
5105,1681,PUEBLA,21
5106,2122,CàRDOBA,30
5107,1681,PUEBLA,21
5108,1681,PUEBLA,21
5109,1681,PUEBLA,21
5110,754,TEXCOCO,15
5111,180,TUXTLA GUTIRREZ,7
5112,1747,TLAHUAPAN,21
5113,1681,PUEBLA,21
5114,1681,PUEBLA,21
5115,1641,HUEJOTZINGO,21
5116,1681,PUEBLA,21
5117,1681,PUEBLA,21
5118,1681,PUEBLA,21
5119,1681,PUEBLA,21
5120,1681,PUEBLA,21
5121,1681,PUEBLA,21
5122,1681,PUEBLA,21
5123,1719,SOLTEPEC,21
5124,1681,PUEBLA,21
5125,1681,PUEBLA,21
5126,1686,SAN ANDRS CHOLULA,21
5127,1681,PUEBLA,21
5128,2041,NATÖVITAS,29
5129,1681,PUEBLA,21
5130,1681,PUEBLA,21
5131,1681,PUEBLA,21
5132,712,NAUCALPAN DE JUµREZ,15
5133,1705,SAN NICOLµS DE LOS RANCHOS,21
5134,1681,PUEBLA,21
5135,1681,PUEBLA,21
5136,759,TLALNEPANTLA DE BAZ,15
5137,1586,ATLIXCO,21
5138,1681,PUEBLA,21
5139,1681,PUEBLA,21
5140,1681,PUEBLA,21
5141,1681,PUEBLA,21
5142,1681,PUEBLA,21
5143,1681,PUEBLA,21
5144,1681,PUEBLA,21
5145,1681,PUEBLA,21
5146,1681,PUEBLA,21
5147,1681,PUEBLA,21
5148,1681,PUEBLA,21
5149,1681,PUEBLA,21
5150,2049,TETLA DE LA SOLIDARIDAD,29
5151,1681,PUEBLA,21
5152,1681,PUEBLA,21
5153,2054,TOTOLAC,29
5154,1681,PUEBLA,21
5155,1681,PUEBLA,21
5156,2062,ZACATELCO,29
5157,1681,PUEBLA,21
5158,1681,PUEBLA,21
5159,2023,APIZACO,29
5160,2051,TLAXCALA,29
5161,1641,HUEJOTZINGO,21
5162,1641,HUEJOTZINGO,21
5163,2051,TLAXCALA,29
5164,1681,PUEBLA,21
5165,1040,JUCHITµN DE ZARAGOZA,20
5166,1681,PUEBLA,21
5167,279,CUAUHTMOC,9
5168,1681,PUEBLA,21
5169,1756,TOCHTEPEC,21
5170,1681,PUEBLA,21
5171,1681,PUEBLA,21
5172,1681,PUEBLA,21
5173,1681,PUEBLA,21
5174,1681,PUEBLA,21
5175,1681,PUEBLA,21
5176,1681,PUEBLA,21
5177,2062,ZACATELCO,29
5178,1681,PUEBLA,21
5179,1681,PUEBLA,21
5180,1466,SANTIAGO JUXTLAHUACA,20
5181,1681,PUEBLA,21
5182,1681,PUEBLA,21
5183,1466,SANTIAGO JUXTLAHUACA,20
